file_name,frame_index,timestamp,roi_name,metric,value,pixel_count
1_24.CSV,24,2026-04-23T14:12:13,_y11,mean,112.97502531645569,790
1_24.CSV,24,2026-04-23T14:12:13,_y11,std,10.592291462052984,790
1_24.CSV,24,2026-04-23T14:12:13,_y11,variance,112.19663841708055,790
1_24.CSV,24,2026-04-23T14:12:13,_y12,mean,82.65062025316455,790
1_24.CSV,24,2026-04-23T14:12:13,_y12,std,20.64618003703385,790
1_24.CSV,24,2026-04-23T14:12:13,_y12,variance,426.2647501216151,790
1_24.CSV,24,2026-04-23T14:12:13,_y13,mean,46.702050632911394,790
1_24.CSV,24,2026-04-23T14:12:13,_y13,std,15.086744818304119,790
1_24.CSV,24,2026-04-23T14:12:13,_y13,variance,227.60986921262617,790
1_24.CSV,24,2026-04-23T14:12:13,_y14,mean,38.769075949367085,790
1_24.CSV,24,2026-04-23T14:12:13,_y14,std,13.072255586093615,790
1_24.CSV,24,2026-04-23T14:12:13,_y14,variance,170.88386610815573,790
1_24.CSV,24,2026-04-23T14:12:13,_y15,mean,35.680708860759495,790
1_24.CSV,24,2026-04-23T14:12:13,_y15,std,10.712457187367765,790
1_24.CSV,24,2026-04-23T14:12:13,_y15,variance,114.75673899118729,790
1_25.CSV,25,2026-04-23T14:12:13,_y1,mean,119.00242807825084,869
1_25.CSV,25,2026-04-23T14:12:13,_y1,std,2.6517293956926116,869
1_25.CSV,25,2026-04-23T14:12:13,_y1,variance,7.031668787980304,869
1_25.CSV,25,2026-04-23T14:12:13,_y2,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y2,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y2,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y3,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y3,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y3,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y4,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y4,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y4,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y5,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y5,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y5,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y6,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y6,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y6,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y7,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y7,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y7,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y8,mean,119.99,790
1_25.CSV,25,2026-04-23T14:12:13,_y8,std,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y8,variance,0.0,790
1_25.CSV,25,2026-04-23T14:12:13,_y9,mean,119.85218987341771,790
1_25.CSV,25,2026-04-23T14:12:13,_y9,std,0.739648318347416,790
1_25.CSV,25,2026-04-23T14:12:13,_y9,variance,0.5470796348341603,790
1_25.CSV,25,2026-04-23T14:12:13,_y10,mean,116.31083544303797,790
1_25.CSV,25,2026-04-23T14:12:13,_y10,std,6.317814600583921,790
1_25.CSV,25,2026-04-23T14:12:13,_y10,variance,39.91478132735136,790
1_25.CSV,25,2026-04-23T14:12:13,_y11,mean,113.59388607594937,790
1_25.CSV,25,2026-04-23T14:12:13,_y11,std,9.969063257908731,790
1_25.CSV,25,2026-04-23T14:12:13,_y11,variance,99.38222224018583,790
1_25.CSV,25,2026-04-23T14:12:13,_y12,mean,83.66706329113923,790
1_25.CSV,25,2026-04-23T14:12:13,_y12,std,20.807251504540655,790
1_25.CSV,25,2026-04-23T14:12:13,_y12,variance,432.9417151732094,790
1_25.CSV,25,2026-04-23T14:12:13,_y13,mean,47.25735443037974,790
1_25.CSV,25,2026-04-23T14:12:13,_y13,std,15.314892527456525,790
1_25.CSV,25,2026-04-23T14:12:13,_y13,variance,234.5459331275437,790
1_25.CSV,25,2026-04-23T14:12:13,_y14,mean,38.87503797468354,790
1_25.CSV,25,2026-04-23T14:12:13,_y14,std,13.361203214069901,790
1_25.CSV,25,2026-04-23T14:12:13,_y14,variance,178.52175132767186,790
1_25.CSV,25,2026-04-23T14:12:13,_y15,mean,35.84067088607595,790
1_25.CSV,25,2026-04-23T14:12:13,_y15,std,11.015766223884699,790
1_25.CSV,25,2026-04-23T14:12:13,_y15,variance,121.34710549927895,790
1_26.CSV,26,2026-04-23T14:12:13,_y1,mean,119.25623705408515,869
1_26.CSV,26,2026-04-23T14:12:13,_y1,std,2.253508042689416,869
1_26.CSV,26,2026-04-23T14:12:13,_y1,variance,5.078298498465883,869
1_26.CSV,26,2026-04-23T14:12:13,_y2,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y2,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y2,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y3,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y3,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y3,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y4,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y4,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y4,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y5,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y5,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y5,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y6,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y6,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y6,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y7,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y7,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y7,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y8,mean,119.99,790
1_26.CSV,26,2026-04-23T14:12:13,_y8,std,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y8,variance,0.0,790
1_26.CSV,26,2026-04-23T14:12:13,_y9,mean,119.89244303797469,790
1_26.CSV,26,2026-04-23T14:12:13,_y9,std,0.5998717003509244,790
1_26.CSV,26,2026-04-23T14:12:13,_y9,variance,0.35984605688190924,790
1_26.CSV,26,2026-04-23T14:12:13,_y10,mean,116.58525316455697,790
1_26.CSV,26,2026-04-23T14:12:13,_y10,std,6.044815761802466,790
1_26.CSV,26,2026-04-23T14:12:13,_y10,variance,36.539797594135536,790
1_26.CSV,26,2026-04-23T14:12:13,_y11,mean,113.91579746835444,790
1_26.CSV,26,2026-04-23T14:12:13,_y11,std,9.639599107137323,790
1_26.CSV,26,2026-04-23T14:12:13,_y11,variance,92.92187094632267,790
1_26.CSV,26,2026-04-23T14:12:13,_y12,mean,84.27735443037975,790
1_26.CSV,26,2026-04-23T14:12:13,_y12,std,21.137993365201215,790
1_26.CSV,26,2026-04-23T14:12:13,_y12,variance,446.81476350729054,790
1_26.CSV,26,2026-04-23T14:12:13,_y13,mean,47.79493670886076,790
1_26.CSV,26,2026-04-23T14:12:13,_y13,std,15.713196249916797,790
1_26.CSV,26,2026-04-23T14:12:13,_y13,variance,246.9045363883993,790
1_26.CSV,26,2026-04-23T14:12:13,_y14,mean,39.38313924050633,790
1_26.CSV,26,2026-04-23T14:12:13,_y14,std,13.585412001816252,790
1_26.CSV,26,2026-04-23T14:12:13,_y14,variance,184.56341925909308,790
1_26.CSV,26,2026-04-23T14:12:13,_y15,mean,36.19367088607595,790
1_26.CSV,26,2026-04-23T14:12:13,_y15,std,11.345988481655587,790
1_26.CSV,26,2026-04-23T14:12:13,_y15,variance,128.73145462586123,790
1_27.CSV,27,2026-04-23T14:12:14,_y1,mean,119.45869965477559,869
1_27.CSV,27,2026-04-23T14:12:14,_y1,std,1.8563405574877336,869
1_27.CSV,27,2026-04-23T14:12:14,_y1,variance,3.4460002653738697,869
1_27.CSV,27,2026-04-23T14:12:14,_y2,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y2,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y2,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y3,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y3,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y3,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y4,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y4,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y4,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y5,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y5,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y5,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y6,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y6,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y6,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y7,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y7,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y7,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y8,mean,119.99,790
1_27.CSV,27,2026-04-23T14:12:14,_y8,std,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y8,variance,0.0,790
1_27.CSV,27,2026-04-23T14:12:14,_y9,mean,119.93251898734175,790
1_27.CSV,27,2026-04-23T14:12:14,_y9,std,0.4326999241079487,790
1_27.CSV,27,2026-04-23T14:12:14,_y9,variance,0.18722922432302458,790
1_27.CSV,27,2026-04-23T14:12:14,_y10,mean,116.85940506329113,790
1_27.CSV,27,2026-04-23T14:12:14,_y10,std,5.708269043136903,790
1_27.CSV,27,2026-04-23T14:12:14,_y10,variance,32.5843354688351,790
1_27.CSV,27,2026-04-23T14:12:14,_y11,mean,114.31616455696201,790
1_27.CSV,27,2026-04-23T14:12:14,_y11,std,9.26459273689437,790
1_27.CSV,27,2026-04-23T14:12:14,_y11,variance,85.83267858051592,790
1_27.CSV,27,2026-04-23T14:12:14,_y12,mean,85.12806329113924,790
1_27.CSV,27,2026-04-23T14:12:14,_y12,std,21.265212500815856,790
1_27.CSV,27,2026-04-23T14:12:14,_y12,variance,452.209262704855,790
1_27.CSV,27,2026-04-23T14:12:14,_y13,mean,48.34051898734177,790
1_27.CSV,27,2026-04-23T14:12:14,_y13,std,16.12906866684391,790
1_27.CSV,27,2026-04-23T14:12:14,_y13,variance,260.14685605976604,790
1_27.CSV,27,2026-04-23T14:12:14,_y14,mean,39.809025316455696,790
1_27.CSV,27,2026-04-23T14:12:14,_y14,std,13.793204075567255,790
1_27.CSV,27,2026-04-23T14:12:14,_y14,variance,190.25247867024515,790
1_27.CSV,27,2026-04-23T14:12:14,_y15,mean,36.515822784810126,790
1_27.CSV,27,2026-04-23T14:12:14,_y15,std,11.699697432806872,790
1_27.CSV,27,2026-04-23T14:12:14,_y15,variance,136.8829200192277,790
1_28.CSV,28,2026-04-23T14:12:14,_y1,mean,119.5674913693901,869
1_28.CSV,28,2026-04-23T14:12:14,_y1,std,1.5983185681592125,869
1_28.CSV,28,2026-04-23T14:12:14,_y1,variance,2.5546222453225154,869
1_28.CSV,28,2026-04-23T14:12:14,_y2,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y2,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y2,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y3,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y3,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y3,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y4,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y4,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y4,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y5,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y5,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y5,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y6,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y6,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y6,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y7,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y7,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y7,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y8,mean,119.99,790
1_28.CSV,28,2026-04-23T14:12:14,_y8,std,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y8,variance,0.0,790
1_28.CSV,28,2026-04-23T14:12:14,_y9,mean,119.94540506329113,790
1_28.CSV,28,2026-04-23T14:12:14,_y9,std,0.38431168188740017,790
1_28.CSV,28,2026-04-23T14:12:14,_y9,variance,0.14769546883512227,790
1_28.CSV,28,2026-04-23T14:12:14,_y10,mean,117.11092405063292,790
1_28.CSV,28,2026-04-23T14:12:14,_y10,std,5.425043151603802,790
1_28.CSV,28,2026-04-23T14:12:14,_y10,variance,29.431093196763317,790
1_28.CSV,28,2026-04-23T14:12:14,_y11,mean,114.5762911392405,790
1_28.CSV,28,2026-04-23T14:12:14,_y11,std,8.898904415075805,790
1_28.CSV,28,2026-04-23T14:12:14,_y11,variance,79.19049978865564,790
1_28.CSV,28,2026-04-23T14:12:14,_y12,mean,85.54131645569622,790
1_28.CSV,28,2026-04-23T14:12:14,_y12,std,21.284129394685827,790
1_28.CSV,28,2026-04-23T14:12:14,_y12,variance,453.0141640897292,790
1_28.CSV,28,2026-04-23T14:12:14,_y13,mean,48.69629113924051,790
1_28.CSV,28,2026-04-23T14:12:14,_y13,std,16.348194118247317,790
1_28.CSV,28,2026-04-23T14:12:14,_y13,variance,267.26345092789614,790
1_28.CSV,28,2026-04-23T14:12:14,_y14,mean,40.15021518987342,790
1_28.CSV,28,2026-04-23T14:12:14,_y14,std,14.192137904774025,790
1_28.CSV,28,2026-04-23T14:12:14,_y14,variance,201.41677830812367,790
1_28.CSV,28,2026-04-23T14:12:14,_y15,mean,36.88287341772152,790
1_28.CSV,28,2026-04-23T14:12:14,_y15,std,12.083172082125431,790
1_28.CSV,28,2026-04-23T14:12:14,_y15,variance,146.00304756625542,790
1_29.CSV,29,2026-04-23T14:12:14,_y1,mean,119.69949367088606,869
1_29.CSV,29,2026-04-23T14:12:14,_y1,std,1.2348752527181928,869
1_29.CSV,29,2026-04-23T14:12:14,_y1,variance,1.5249168897758203,869
1_29.CSV,29,2026-04-23T14:12:14,_y2,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y2,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y2,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y3,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y3,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y3,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y4,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y4,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y4,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y5,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y5,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y5,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y6,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y6,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y6,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y7,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y7,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y7,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y8,mean,119.99,790
1_29.CSV,29,2026-04-23T14:12:14,_y8,std,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y8,variance,0.0,790
1_29.CSV,29,2026-04-23T14:12:14,_y9,mean,119.9632405063291,790
1_29.CSV,29,2026-04-23T14:12:14,_y9,std,0.2628728919964531,790
1_29.CSV,29,2026-04-23T14:12:14,_y9,variance,0.06910215734657887,790
1_29.CSV,29,2026-04-23T14:12:14,_y10,mean,117.26686075949367,790
1_29.CSV,29,2026-04-23T14:12:14,_y10,std,5.192720295685072,790
1_29.CSV,29,2026-04-23T14:12:14,_y10,variance,26.964344069219663,790
1_29.CSV,29,2026-04-23T14:12:14,_y11,mean,114.82008860759493,790
1_29.CSV,29,2026-04-23T14:12:14,_y11,std,8.534753531312425,790
1_29.CSV,29,2026-04-23T14:12:14,_y11,variance,72.84201784024992,790
1_29.CSV,29,2026-04-23T14:12:14,_y12,mean,85.92994936708861,790
1_29.CSV,29,2026-04-23T14:12:14,_y12,std,21.465637750788332,790
1_29.CSV,29,2026-04-23T14:12:14,_y12,variance,460.7736040480692,790
1_29.CSV,29,2026-04-23T14:12:14,_y13,mean,49.040974683544306,790
1_29.CSV,29,2026-04-23T14:12:14,_y13,std,16.484704416000408,790
1_29.CSV,29,2026-04-23T14:12:14,_y13,variance,271.7454796829034,790
1_29.CSV,29,2026-04-23T14:12:14,_y14,mean,40.568860759493674,790
1_29.CSV,29,2026-04-23T14:12:14,_y14,std,14.427844351329192,790
1_29.CSV,29,2026-04-23T14:12:14,_y14,variance,208.16269262618167,790
1_29.CSV,29,2026-04-23T14:12:14,_y15,mean,37.28681012658228,790
1_29.CSV,29,2026-04-23T14:12:14,_y15,std,12.15598710442453,790
1_29.CSV,29,2026-04-23T14:12:14,_y15,variance,147.76802248293544,790
1_30.CSV,30,2026-04-23T14:12:14,_y1,mean,119.7847756041427,869
1_30.CSV,30,2026-04-23T14:12:14,_y1,std,0.9822238695193839,869
1_30.CSV,30,2026-04-23T14:12:14,_y1,variance,0.9647637298536318,869
1_30.CSV,30,2026-04-23T14:12:14,_y2,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y2,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y2,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y3,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y3,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y3,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y4,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y4,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y4,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y5,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y5,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y5,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y6,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y6,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y6,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y7,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y7,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y7,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y8,mean,119.99,790
1_30.CSV,30,2026-04-23T14:12:14,_y8,std,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y8,variance,0.0,790
1_30.CSV,30,2026-04-23T14:12:14,_y9,mean,119.97535443037972,790
1_30.CSV,30,2026-04-23T14:12:14,_y9,std,0.2054647426082032,790
1_30.CSV,30,2026-04-23T14:12:14,_y9,variance,0.042215760455055186,790
1_30.CSV,30,2026-04-23T14:12:14,_y10,mean,117.54862025316456,790
1_30.CSV,30,2026-04-23T14:12:14,_y10,std,4.8060745839432455,790
1_30.CSV,30,2026-04-23T14:12:14,_y10,variance,23.098352906425237,790
1_30.CSV,30,2026-04-23T14:12:14,_y11,mean,115.07726582278482,790
1_30.CSV,30,2026-04-23T14:12:14,_y11,std,8.308095571064758,790
1_30.CSV,30,2026-04-23T14:12:14,_y11,variance,69.02445201794583,790
1_30.CSV,30,2026-04-23T14:12:14,_y12,mean,86.67167088607594,790
1_30.CSV,30,2026-04-23T14:12:14,_y12,std,21.533906246215476,790
1_30.CSV,30,2026-04-23T14:12:14,_y12,variance,463.7091182207979,790
1_30.CSV,30,2026-04-23T14:12:14,_y13,mean,49.54011392405064,790
1_30.CSV,30,2026-04-23T14:12:14,_y13,std,16.8310170458338,790
1_30.CSV,30,2026-04-23T14:12:14,_y13,variance,283.2831347971479,790
1_30.CSV,30,2026-04-23T14:12:14,_y14,mean,40.78983544303798,790
1_30.CSV,30,2026-04-23T14:12:14,_y14,std,14.727188310826383,790
1_30.CSV,30,2026-04-23T14:12:14,_y14,variance,216.89007554254127,790
1_30.CSV,30,2026-04-23T14:12:14,_y15,mean,37.64029113924051,790
1_30.CSV,30,2026-04-23T14:12:14,_y15,std,12.528458411488723,790
1_30.CSV,30,2026-04-23T14:12:14,_y15,variance,156.9622701684025,790
1_31.CSV,31,2026-04-23T14:12:14,_y1,mean,119.8413003452244,869
1_31.CSV,31,2026-04-23T14:12:14,_y1,std,0.7668293114355691,869
1_31.CSV,31,2026-04-23T14:12:14,_y1,variance,0.5880271928767491,869
1_31.CSV,31,2026-04-23T14:12:14,_y2,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y2,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y2,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y3,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y3,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y3,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y4,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y4,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y4,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y5,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y5,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y5,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y6,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y6,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y6,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y7,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y7,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y7,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y8,mean,119.99,790
1_31.CSV,31,2026-04-23T14:12:14,_y8,std,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y8,variance,0.0,790
1_31.CSV,31,2026-04-23T14:12:14,_y9,mean,119.97886075949366,790
1_31.CSV,31,2026-04-23T14:12:14,_y9,std,0.17978529629527565,790
1_31.CSV,31,2026-04-23T14:12:14,_y9,variance,0.032322752763980056,790
1_31.CSV,31,2026-04-23T14:12:14,_y10,mean,117.68256962025316,790
1_31.CSV,31,2026-04-23T14:12:14,_y10,std,4.643562126195422,790
1_31.CSV,31,2026-04-23T14:12:14,_y10,variance,21.56266921983655,790
1_31.CSV,31,2026-04-23T14:12:14,_y11,mean,115.34059493670887,790
1_31.CSV,31,2026-04-23T14:12:14,_y11,std,7.9398391416588145,790
1_31.CSV,31,2026-04-23T14:12:14,_y11,variance,63.04104559541738,790
1_31.CSV,31,2026-04-23T14:12:14,_y12,mean,86.78939240506328,790
1_31.CSV,31,2026-04-23T14:12:14,_y12,std,21.472324569446094,790
1_31.CSV,31,2026-04-23T14:12:14,_y12,variance,461.06072241563845,790
1_31.CSV,31,2026-04-23T14:12:14,_y13,mean,50.12775949367089,790
1_31.CSV,31,2026-04-23T14:12:14,_y13,std,17.003450496225753,790
1_31.CSV,31,2026-04-23T14:12:14,_y13,variance,289.11732877759977,790
1_31.CSV,31,2026-04-23T14:12:14,_y14,mean,41.12817721518988,790
1_31.CSV,31,2026-04-23T14:12:14,_y14,std,14.923098847394302,790
1_31.CSV,31,2026-04-23T14:12:14,_y14,variance,222.69887920910114,790
1_31.CSV,31,2026-04-23T14:12:14,_y15,mean,37.88143037974684,790
1_31.CSV,31,2026-04-23T14:12:14,_y15,std,12.68211455053932,790
1_31.CSV,31,2026-04-23T14:12:14,_y15,variance,160.83602947300113,790
1_32.CSV,32,2026-04-23T14:12:14,_y1,mean,119.79424626006903,869
1_32.CSV,32,2026-04-23T14:12:14,_y1,std,0.9171861401949133,869
1_32.CSV,32,2026-04-23T14:12:14,_y1,variance,0.8412304157656431,869
1_32.CSV,32,2026-04-23T14:12:14,_y2,mean,119.99,790
1_32.CSV,32,2026-04-23T14:12:14,_y2,std,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y2,variance,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y3,mean,119.99,790
1_32.CSV,32,2026-04-23T14:12:14,_y3,std,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y3,variance,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y4,mean,119.99,790
1_32.CSV,32,2026-04-23T14:12:14,_y4,std,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y4,variance,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y5,mean,119.99,790
1_32.CSV,32,2026-04-23T14:12:14,_y5,std,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y5,variance,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y6,mean,119.99,790
1_32.CSV,32,2026-04-23T14:12:14,_y6,std,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y6,variance,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y7,mean,119.99,790
1_32.CSV,32,2026-04-23T14:12:14,_y7,std,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y7,variance,0.0,790
1_32.CSV,32,2026-04-23T14:12:14,_y8,mean,119.98882278481011,790
1_32.CSV,32,2026-04-23T14:12:14,_y8,std,0.03306696676411358,790
1_32.CSV,32,2026-04-23T14:12:14,_y8,variance,0.0010934242909789924,790
1_32.CSV,32,2026-04-23T14:12:14,_y9,mean,119.957,790
1_32.CSV,32,2026-04-23T14:12:14,_y9,std,0.28992139921281884,790
1_32.CSV,32,2026-04-23T14:12:14,_y9,variance,0.08405441772151867,790
1_32.CSV,32,2026-04-23T14:12:14,_y10,mean,117.41116455696204,790
1_32.CSV,32,2026-04-23T14:12:14,_y10,std,4.907316331816803,790
1_32.CSV,32,2026-04-23T14:12:14,_y10,variance,24.081753580515922,790
1_32.CSV,32,2026-04-23T14:12:14,_y11,mean,115.15489873417722,790
1_32.CSV,32,2026-04-23T14:12:14,_y11,std,8.145421696265846,790
1_32.CSV,32,2026-04-23T14:12:14,_y11,variance,66.34789460999836,790
1_32.CSV,32,2026-04-23T14:12:14,_y12,mean,86.3652658227848,790
1_32.CSV,32,2026-04-23T14:12:14,_y12,std,21.429689498869223,790
1_32.CSV,32,2026-04-23T14:12:14,_y12,variance,459.2315920179458,790
1_32.CSV,32,2026-04-23T14:12:14,_y13,mean,50.00672151898734,790
1_32.CSV,32,2026-04-23T14:12:14,_y13,std,17.15950148315202,790
